ID,Node,N_xloc,N_zloc,Type
1,MyHome,-10,20,MyHomeNode
2,MyPickNode1,10,0,MyPickNode
3,MyPickNode2,10,10,MyPickNode
4,MyPickNode3,10,30,MyPickNode
5,MyPickNode4,10,40,MyPickNode
6,MyPickNode5,10,60,MyPickNode
7,MyPickNode6,10,70,MyPickNode
8,MyPickNode7,30,0,MyPickNode
9,MyPickNode8,30,10,MyPickNode
10,MyPickNode9,30,30,MyPickNode
11,MyPickNode10,30,40,MyPickNode
12,MyPickNode11,30,60,MyPickNode
13,MyPickNode12,30,70,MyPickNode
14,MyPickNode13,50,0,MyPickNode
15,MyPickNode14,50,10,MyPickNode
16,MyPickNode15,50,30,MyPickNode
17,MyPickNode16,50,40,MyPickNode
18,MyPickNode17,50,60,MyPickNode
19,MyPickNode18,50,70,MyPickNode
20,MyPickNode19,70,0,MyPickNode
21,MyPickNode20,70,10,MyPickNode
22,MyPickNode21,70,30,MyPickNode
23,MyPickNode22,70,40,MyPickNode
24,MyPickNode23,70,60,MyPickNode
25,MyPickNode24,70,70,MyPickNode
26,MyCoopNode1,10,5,MyCoopNode
27,MyCoopNode2,10,35,MyCoopNode
28,MyCoopNode3,10,65,MyCoopNode
29,MyCoopNode4,30,5,MyCoopNode
30,MyCoopNode5,30,35,MyCoopNode
31,MyCoopNode6,30,65,MyCoopNode
32,MyCoopNode7,50,5,MyCoopNode
33,MyCoopNode8,50,35,MyCoopNode
34,MyCoopNode9,50,65,MyCoopNode
35,MyCoopNode10,70,5,MyCoopNode
36,MyCoopNode11,70,35,MyCoopNode
37,MyCoopNode12,70,65,MyCoopNode
38,MyDepot,-10,50,MyDepotNode
39,MyTransferNode1,10,-10,MyTransferNode
40,MyTransferNode2,10,20,MyTransferNode
41,MyTransferNode3,10,50,MyTransferNode
42,MyTransferNode4,10,80,MyTransferNode
43,MyTransferNode5,30,-10,MyTransferNode
44,MyTransferNode6,30,20,MyTransferNode
45,MyTransferNode7,30,50,MyTransferNode
46,MyTransferNode8,30,80,MyTransferNode
47,MyTransferNode9,50,-10,MyTransferNode
48,MyTransferNode10,50,20,MyTransferNode
49,MyTransferNode11,50,50,MyTransferNode
50,MyTransferNode12,50,80,MyTransferNode
51,MyTransferNode13,70,-10,MyTransferNode
52,MyTransferNode14,70,20,MyTransferNode
53,MyTransferNode15,70,50,MyTransferNode
54,MyTransferNode16,70,80,MyTransferNode
