SkuID,LocationID
Sku0,Location15
Sku1,Location46
Sku2,Location1
Sku3,Location6
Sku4,Location16
Sku5,Location18
Sku6,Location25
Sku7,Location33
Sku8,Location21
Sku9,Location49
Sku10,Location23
Sku11,Location43
Sku12,Location19
Sku13,Location41
Sku14,Location29
Sku15,Location17
Sku16,Location2
Sku17,Location3
Sku18,Location13
Sku19,Location26
Sku20,Location31
Sku21,Location39
Sku22,Location47
Sku23,Location32
Sku24,Location10
Sku25,Location28
Sku26,Location30
Sku27,Location12
Sku28,Location0
Sku29,Location4
Sku30,Location14
Sku31,Location7
Sku32,Location5
Sku33,Location37
Sku34,Location8
Sku35,Location35
Sku36,Location11
Sku37,Location9
Sku38,Location22
Sku39,Location40
Sku40,Location38
Sku41,Location34
Sku42,Location48
Sku43,Location42
Sku44,Location36
Sku45,Location45
Sku46,Location24
Sku47,Location44
Sku48,Location27
Sku49,Location20
